Date,PFE,PFE_VOL,OXY,OXY_VOL,JPM,JPM_VOL,MCD,MCD_VOL
2013-11-07,19.397031784057617,26505676,65.59324645996094,4033979,38.39157104492188,17348900,72.69489288330078,4921000
2013-11-08,19.65431022644043,26370764,65.92172241210938,5004481,40.10859298706055,31183100,72.55281066894531,5052400
2013-11-11,19.60411262512207,17820716,66.38705444335938,2381058,40.212646484375,12062800,72.61263275146484,2573800
2013-11-12,19.691967010498047,26570286,65.44951629638672,3182051,40.11602783203125,15964800,73.03894805908203,3845000
2013-11-13,19.99945831298828,28647615,66.38021087646484,3392162,40.24237823486328,22121900,73.37550354003906,4164800
2013-11-14,20.081035614013672,29008610,66.70867156982422,3454163,40.43563079833984,17634000,72.96414947509766,6594200
2013-11-15,20.20655059814453,25728878,66.749755859375,3490382,40.78498458862305,20530100,72.48550415039062,7096800
2013-11-18,20.087312698364254,23100729,66.4349594116211,2830716,41.43165588378906,22318800,73.03147888183594,4966700
2013-11-19,19.8676700592041,30378810,66.311767578125,2933841,41.73641586303711,22979900,73.27825927734375,3836600
2013-11-20,20.03083038330078,21355726,66.50337982177734,2940626,41.699256896972656,17682800,72.94918823242188,3815100
2013-11-21,20.062206268310547,27522891,67.50936889648438,2752642,42.53175354003906,22843600,73.06881713867188,12884800
2013-11-22,20.15633583068848,26786461,68.0020980834961,3148337,42.71015930175781,16730600,73.49515533447266,16495500
2013-11-25,20.168888092041016,26780243,66.70186614990234,3982104,42.85137939453125,18649600,73.98129272460938,20420800
2013-11-26,20.01201057434082,24535961,66.81132507324219,2620918,42.49460220336914,16263300,73.44280242919922,5517400
2013-11-27,20.005735397338867,17956155,65.1484146118164,4711285,42.72502136230469,11238900,73.1939468383789,3501500
2013-11-29,19.911609649658203,12482944,64.98417663574219,2350997,42.53175354003906,7128800,73.42774200439453,2920300
2013-12-02,19.9743595123291,19781050,64.84730529785156,3213990,42.35336685180664,12465300,72.77919006347656,4810000
2013-12-03,19.59156036376953,39134388,64.53250885009766,5076501,42.26416397094727,20426800,72.68115997314453,4851900
2013-12-04,19.622943878173828,25070549,64.7309799194336,4173532,42.50944900512695,20287200,72.17588806152344,4951300
2013-12-05,19.61038589477539,21781648,63.93715286254883,4770153,41.49112701416016,21324900,71.96475219726562,5076500
2013-12-06,19.79237365722656,19935040,63.84065246582031,4405667,41.669525146484375,18661200,72.99789428710938,5811200
2013-12-09,19.81747436523437,22412361,64.17833709716797,5280768,42.00400924682617,12714000,72.18341827392578,5056100
2013-12-10,19.666868209838867,23927065,63.73042297363281,4249414,42.14522552490234,14543700,71.96475219726562,4190600
2013-12-11,19.233869552612305,36924993,63.07582092285156,4825160,41.67696380615234,17836100,71.83653259277344,5194500
2013-12-12,18.982860565185547,30664865,62.86911010742188,4452429,41.85534286499024,15325300,70.96178436279297,5719900
2013-12-13,18.982860565185547,27489374,62.77952575683594,3455415,41.75128936767578,11461300,71.21817016601562,3277500
2013-12-16,18.982860565185547,29738294,62.66930389404297,3801113,41.93711853027344,26379200,71.97981262207031,4868100
2013-12-17,18.9138298034668,30200789,62.15937805175781,4778712,41.41682434082031,18338500,71.17292022705078,4460300
2013-12-18,19.309175491333008,36752031,63.57192993164063,5058235,42.54661560058594,27685900,72.34178161621094,5526800
2013-12-19,19.27151870727539,34468962,64.03363037109375,4418088,42.5391845703125,16790000,71.74604034423828,5476500
2013-12-20,18.982860565185547,65679378,63.944034576416016,5187559,42.88853454589844,22001700,72.77919006347656,8039500
2013-12-23,19.04561233520508,24229984,64.24034118652344,2335341,43.2899284362793,13990600,72.62081909179688,3296300
2013-12-24,19.00796127319336,11586095,64.41259765625,996491,43.297359466552734,4532600,72.80179595947266,1155900
2013-12-26,19.171113967895508,12707973,64.79157257080078,2137546,43.26018524169922,6677000,73.02803039550781,1978300
2013-12-27,19.22759056091309,12601940,65.35659790039062,2089323,43.21560287475586,8943700,73.08084106445312,1987100
2013-12-30,19.25896644592285,15598568,65.14985656738281,2327826,43.07435607910156,8815800,73.15623474121094,2293000
2013-12-31,19.2213191986084,15983805,65.52883911132812,2807336,43.46831512451172,11017400,73.17131042480469,2560900
2014-01-02,19.11463737487793,18366266,64.66752624511719,2873093,43.55061721801758,15627600,72.70376586914062,2925800
2014-01-03,19.152294158935547,15847312,64.4401626586914,2972670,43.88729476928711,14214100,72.80179595947266,2965300
2014-01-06,19.171113967895508,25255421,64.6330795288086,3315863,44.14166259765625,17550700,72.2814712524414,5022700
2014-01-07,19.29034805297852,23423042,65.83893585205078,3852571,43.63290786743164,17851200,72.68115997314453,4881800
2014-01-08,19.422122955322266,24161053,65.31526184082031,3674503,44.04439926147461,14687400,71.94966888427734,7669800
2014-01-09,19.40958023071289,21692901,65.34969329833984,3266910,43.962100982666016,13242500,71.98735809326172,7709000
2014-01-10,19.25896644592285,22890877,64.66752624511719,3555513,43.760101318359375,12694900,72.2437744140625,5512200
2014-01-13,19.164840698242188,25276396,63.07582092285156,5376273,43.16904830932617,20711600,71.51227569580078,5753200
2014-01-14,19.453502655029297,34757336,63.60641098022461,4575072,43.198974609375,30272400,71.80635833740234,3842200
2014-01-15,19.56645774841309,30372907,63.02069091796875,5104474,44.50827407836914,35186600,71.98735809326172,3560600
2014-01-16,19.56018447875977,19576047,63.23431015014648,3942336,44.134185791015625,21689400,72.43982696533203,5058000
2014-01-17,19.509986877441406,22790853,62.40744400024414,4104017,43.47579574584961,20997900,71.58769226074219,5975300
2014-01-21,19.59783363342285,25355656,61.99399185180664,5196848,43.52067565917969,19548300,71.70079803466797,6462700
2014-01-22,19.622943878173828,23554265,62.676177978515625,4096501,43.08674240112305,15433500,71.54998779296875,4976400
2014-01-23,19.45978355407715,26367391,61.61504364013672,4565365,42.24880599975586,26234600,71.88177490234375,7146000
2014-01-24,18.88245391845703,38059518,60.63656997680664,4941332,41.21633529663086,26833100,71.21063232421875,6944800
2014-01-27,18.612611770629883,34880233,60.009559631347656,3742558,41.21633529663086,23935000,70.93914031982422,6607600
2014-01-28,19.08953857421875,35917158,60.85020065307617,3093539,41.702632904052734,18041000,71.0221176147461,3682800
2014-01-29,18.895000457763672,30796615,60.51256942749024,4273943,41.5455207824707,25459000,70.245361328125,8013500
2014-01-30,19.34055519104004,33832873,60.84331130981445,5764766,41.89717102050781,17031100,70.73554992675781,4987400
2014-01-31,19.076988220214844,43648037,60.34029769897461,6052326,41.41835021972656,18174000,71.01456451416016,5972500
2014-02-03,19.20249557495117,64621372,60.11290740966797,6500940,40.632774353027344,28549900,70.1473388671875,6904700
2014-02-04,19.729625701904297,49779050,60.04400634765625,6458459,41.111602783203125,20709300,70.20011138916016,6300400
2014-02-05,19.394256591796875,39166429,60.14736557006836,5835325,41.30611801147461,19491600,70.56965637207031,4958900
2014-02-06,19.514484405517575,24839618,60.96732711791992,5611331,42.25629425048828,20881600,71.59524536132812,5356900
2014-02-07,19.754926681518555,29310791,62.42123794555664,5158229,42.36103057861328,23388500,72.33425903320312,6591200
2014-02-10,19.91311836242676,23811336,62.49013519287109,4535722,42.45082473754883,14715200,71.53490447998047,6968200
2014-02-11,20.172555923461918,26076382,63.11716842651367,3937117,42.967041015625,18774100,71.89688873291016,5343500
2014-02-12,20.001707077026367,22406459,63.523712158203125,3496331,43.03437805175781,13437900,71.55754089355469,4268900
2014-02-13,20.05865859985352,19886556,63.578834533691406,3870420,43.41594696044922,16605500,71.98735809326172,3617900
2014-02-14,20.21051979064941,19915962,65.98360443115234,9163817,43.50571823120117,13067300,72.22869873046875,3532900
2014-02-18,20.172555923461918,20750730,66.34195709228516,6052535,43.760101318359375,14983800,72.40968322753906,5454200
2014-02-19,19.91945075988769,29245233,65.41861724853516,5606217,42.8398551940918,18669900,72.05524444580078,4505500
2014-02-20,19.963743209838867,23668624,65.73558807373047,3995151,43.07927703857422,12457000,72.2060546875,2975000
2014-02-21,19.90679359436035,19468856,65.72869873046875,3857895,43.10171508789063,16790100,72.73393249511719,5284300
2014-02-24,20.24216079711914,40868850,66.19723510742188,4829022,43.41594696044922,16151400,72.77163696289062,4472200
2014-02-25,20.178882598876957,28665216,66.02497863769531,3021623,42.66778564453125,17991800,72.86214447021484,4233600
2014-02-26,20.24216079711914,26374664,65.59774017333984,3914572,42.45829391479492,23661700,72.31161499023438,4265900
2014-02-27,20.39402198791504,23981978,65.82515716552734,2966303,42.41339492797852,16277500,72.31163024902344,4179600
2014-02-28,20.31809425354004,29003550,66.50731658935547,4173323,42.51065826416016,18599000,72.3648681640625,5104700
2014-03-03,20.2358341217041,25076663,66.18348693847656,3550086,42.05428314208984,19151000,71.73365020751953,5149300
2014-03-04,20.68509864807129,27746655,66.98965454101562,3452180,42.8398551940918,17157000,72.235595703125,4655200
2014-03-05,20.72306060791016,23663776,66.73468780517578,3197290,43.5132064819336,17761500,72.26599884033203,3913300
2014-03-06,20.539560317993164,21629029,66.83187866210938,3116606,44.06684875488281,19420600,72.69190216064453,4362900
2014-03-07,20.52057838439941,18561783,67.42890167236328,3097401,44.4409294128418,18602200,72.63105773925781,3724000
2014-03-10,20.49526596069336,16819100,67.49140167236328,2502762,44.29127883911133,16945200,72.40290832519531,4388900
2014-03-11,20.51424217224121,25470648,66.9290771484375,2600251,43.53565216064453,19420000,75.12559509277344,16354400
2014-03-12,20.2358341217041,34273445,66.91519927978516,3178084,43.33364486694336,17932100,75.07237243652344,6701700
2014-03-13,19.691654205322266,48374068,66.51254272460938,2736672,42.959564208984375,17192500,74.05327606201172,5480200
2014-03-14,19.761255264282227,28576680,67.00544738769531,3080596,42.49570083618164,18635800,74.21298217773438,5510700
2014-03-17,19.88148307800293,22412467,67.23452758789062,2553594,43.07927703857422,13581400,74.22817993164062,5554300
2014-03-18,20.20419692993164,24326742,67.5191421508789,3019744,43.43840026855469,12554800,74.00763702392578,3269500
2014-03-19,20.064985275268555,24329482,66.04742431640625,4797709,43.61794662475586,21450700,73.0873794555664,5556900
2014-03-20,20.191539764404297,23921373,64.51322937011719,11349899,44.97212600708008,33736500,73.4676513671875,4242600
2014-03-21,20.36238670349121,65473215,65.30463409423828,11467532,45.01701736450195,35144100,72.60820770263672,12625800
2014-03-24,19.92578125,44062681,65.16577911376953,4577995,45.69035720825195,25810500,73.14824676513672,6393000
2014-03-25,20.134593963623047,22278398,65.70726013183594,4532069,45.58562469482422,24053500,72.94288635253906,4929800
2014-03-26,20.36238670349121,33284793,64.93667602539062,5498917,44.81501388549805,22745200,72.8896255493164,4127000
2014-03-27,20.311767578125,29242176,65.7003173828125,4563382,44.82997131347656,24632600,73.13301086425781,3756000
2014-03-28,20.172555923461918,23156275,66.33206176757812,4450550,44.91975021362305,14708700,73.95440673828125,4344100
2014-03-31,20.32441520690918,19470753,66.15155792236328,4050784,45.421016693115234,15216700,74.55523681640625,4853300
2014-04-01,20.216846466064453,23015776,65.88080596923828,4604089,45.39109420776367,14584400,74.45633697509766,4494000
2014-04-02,20.43198585510254,22782632,66.65834045410156,6867723,45.53415298461914,14012200,74.22057342529297,3701200
2014-04-03,20.501598358154297,21117944,66.99850463867188,3724396,45.66964721679688,11925200,74.27379608154297,2575700
2014-04-04,20.3497314453125,27693323,65.63782501220703,5862255,45.02971267700195,16966900,74.43354034423828,5409000
2014-04-07,19.74227905273437,57529955,64.9714126586914,4641769,44.419883728027344,18685700,73.77947235107422,5994600
2014-04-08,19.53346443176269,36439626,65.91553497314453,3443725,44.30694580078125,16956500,74.59325408935547,5579500
2014-04-09,19.761255264282227,40776098,66.62361145019531,3247600,44.62316131591797,15308400,74.79859924316406,3669500
2014-04-10,19.36894416809082,32088714,65.56149291992188,4330307,43.21528244018555,29977200,75.6199722290039,8873000
2014-04-11,18.89437484741211,43025439,64.7908935546875,5336088,41.63422775268555,47241300,75.51349639892578,6553600
2014-04-14,18.900697708129883,30390825,65.47818756103516,3071202,41.37825012207031,31081500,76.13713073730469,6155900
2014-04-15,18.913352966308597,31703371,65.88080596923828,4191485,41.25778198242188,26691400,76.68473052978516,5882400
2014-04-16,19.03990936279297,31097005,66.51254272460938,3976885,41.60411834716797,27049400,76.68473052978516,3532700
2014-04-17,19.141149520874023,27969787,67.06098937988281,4810965,41.57399368286133,17955400,76.24357604980469,4545200
2014-04-21,19.527135848999023,31972985,67.65106201171875,2848252,41.43093490600586,12384800,75.80247497558594,6357000
2014-04-22,19.615724563598636,27377439,67.29006958007812,3436627,42.0181884765625,16257600,75.53630065917969,8934300
2014-04-23,19.565105438232425,21599833,67.17900085449219,3117337,42.19889068603516,11379000,75.39179229736328,4179100
2014-04-24,19.432222366333008,26311845,67.43584442138672,2057906,42.30428695678711,15360600,75.93177795410156,4764900
2014-04-25,19.457534790039062,19677653,66.90132141113281,2560379,41.93537902832031,15937700,76.6086654663086,5047100
2014-04-28,20.273794174194336,75278366,67.11652374267578,4409947,41.77726745605469,21394100,76.28923797607422,7444500
2014-04-29,20.096622467041016,41800691,67.2484130859375,3415439,42.23653030395508,13453400,77.19427490234375,6626100
2014-04-30,19.792888641357425,38507363,66.47088623046875,2934154,42.14618682861328,14388100,77.10302734375,4519800
2014-05-01,19.71063232421875,43749221,65.94329833984375,3276199,41.950443267822266,12744600,76.7835693359375,3531400
2014-05-02,19.457534790039062,43960759,65.56149291992188,3680557,41.845027923583984,15153800,77.14102935791016,4934000
2014-05-05,18.957651138305664,57867340,65.74198913574219,5898682,40.82112503051758,25232300,76.92045593261719,3483500
2014-05-06,18.622285842895508,57674669,66.52642822265625,4859709,40.15858459472656,25327400,76.77598571777344,3075100
2014-05-07,18.52651596069336,51703338,66.8041000366211,3534533,40.6931266784668,18502600,77.54410552978516,4322600
2014-05-08,18.62228012084961,38042444,66.08214569091797,2787086,40.92652130126953,16090800,77.53650665283203,3384500
2014-05-09,18.532901763916016,41102100,66.72081756591797,3852258,40.66300964355469,12366500,78.28182983398438,3649400
2014-05-12,18.596742630004883,22824054,66.93600463867188,3709679,41.14485549926758,12825500,78.2286148071289,3817400
2014-05-13,18.64143180847168,27706920,67.69966125488281,3720012,41.12226867675781,12310700,78.73814392089844,3955400
2014-05-14,18.57759475708008,28226858,67.60245513916016,2650770,40.92652130126953,10325800,78.35787200927734,3826300
2014-05-15,18.55204963684082,28286093,67.38031005859375,3673460,40.28657150268555,19763000,77.95480346679688,3810800
